# ----------------------------------------
# All Web Site Data
# Pages
# 20130101-20220720
# ----------------------------------------

Page,Page Views,Unique Page Views,Avg. Time on Page,Entrances,Bounce Rate,% Exit,Page Value
/docs/extensions/reference/bluetoothSocket/,"3,135","2,644",00:00:46,620,47.42%,21.72%,US$0.00
/docs/workbox/using-workbox-window/,"3,134","2,714",00:01:51,328,50.30%,25.75%,US$0.00
/docs/workbox/modules/workbox-window/,"3,133","2,721",00:04:11,"1,703",64.89%,54.45%,US$0.00
/tags/performance/,"3,132","2,028",00:00:35,71,59.15%,16.00%,US$0.00
/docs/webstore/webstore_api/items/update/,"3,120","2,353",00:00:56,206,40.29%,23.94%,US$0.00
/docs/native-client/devguide/coding/view-focus-input-events/,"3,102","2,692",00:01:29,"1,182",76.14%,43.97%,US$0.00
/devtools/docs/heap-profiling-dominators,"3,096","2,687",00:03:28,"1,074",68.44%,57.62%,US$0.00
/docs/extensions/notifications.html,"3,087","2,498",00:01:27,"1,983",49.87%,45.74%,US$0.00
/blog/fugu-status/,"3,084","2,676",00:02:15,"2,238",77.79%,71.69%,US$0.00
/docs/extensions/reference/webstore/,"3,080","2,607",00:00:47,"2,129",45.66%,42.44%,US$0.00
/webstore/pricing?csw=1,"3,070","2,667",00:02:24,"2,184",67.49%,61.11%,US$0.00
/apps/virtualKeyboard,"3,069","2,766",00:02:01,"1,553",86.55%,57.58%,US$0.00
/blog/getting-started-pwa/,"3,068","2,693",00:04:41,"2,498",85.03%,80.87%,US$0.00
/extensions/printing,"3,055","2,547",00:02:21,"1,473",71.30%,51.39%,US$0.00
/webstore/faq?hl=ja,"3,045","2,606",00:02:09,"2,105",59.00%,54.45%,US$0.00
/ko/blog/new-in-devtools-94/,"3,041","2,449",00:01:05,"1,109",65.83%,44.56%,US$0.00
/native-client/faq?search=,"3,038",302,00:00:18,247,1.21%,5.10%,US$0.00
/extensions/manifest/manifest_version.html,"3,026","2,620",00:00:58,93,30.11%,13.42%,US$0.00
/blog/geolocation-on-secure-contexts-only/,"3,025","2,724",00:05:01,"2,600",89.65%,86.68%,US$0.00
/chrome/extensions/permission_warnings.html,"3,023","2,306",00:01:51,"2,296",78.01%,75.98%,US$0.00
/docs/lighthouse/seo/,"3,022","2,543",00:00:40,137,43.80%,23.10%,US$0.00
/webstore/webstore_api/items/update,"3,015","2,158",00:01:52,503,48.91%,29.72%,US$0.00
/blog/new-in-chrome-68/,"3,014","2,581",00:01:29,"1,680",80.71%,60.85%,US$0.00
/docs/workbox/modules/workbox-build/,"3,012","2,593",00:02:51,"1,536",63.22%,48.44%,US$0.00
/blog/advanced-web-apps-fund/,"3,008","2,706",00:02:05,"2,294",85.88%,76.73%,US$0.00
/docs/privacy-sandbox/faq/,"3,005","2,676",00:00:55,453,45.70%,26.39%,US$0.00
/blog/history-api-scroll-restoration/,"2,997","2,632",00:03:51,"2,418",88.59%,83.62%,US$0.00
/native-client/pepper_dev/cpp/classpp_1_1_var_array,"2,995","2,043",00:02:43,"1,196",54.35%,38.03%,US$0.00
/apps/app_codelab_10_publishing.html,"2,993","2,745",00:01:35,303,55.12%,24.12%,US$0.00
/docs/webstore/webstore_api/items/get/,"2,985","2,323",00:01:10,228,41.05%,26.26%,US$0.00
/devtools/docs/protocol/tot/network,"2,976","2,483",00:03:17,"1,728",71.76%,58.67%,US$0.00
/native-client/pepper_dev/c/group___enums?search=,"2,976",990,00:00:22,592,0.51%,6.15%,US$0.00
/docs/native-client/devguide/tutorial/tutorial-part2/,"2,970","2,670",00:00:47,439,49.66%,23.10%,US$0.00
/static/images/playcanvas_designer2.png,"2,970","2,716",00:00:14,64,53.12%,20.30%,US$0.00
/devsummit/sessions/connect2,"2,966","1,017",00:00:04,39,17.95%,2.53%,US$0.00
/articles/inert/,"2,965","2,653",00:02:35,"1,615",84.46%,68.16%,US$0.00
/blog/new-in-chrome-62/,"2,959","2,570",00:00:53,877,77.31%,48.70%,US$0.00
/docs/devtools/rendering/emulate-css/,"2,959","1,981",00:01:01,560,65.71%,34.57%,US$0.00
/native-client/pepper_dev/cpp/classpp_1_1_module,"2,955","1,287",00:01:38,575,38.61%,21.29%,US$0.00
/blog/quick-faqs-on-input-type-date-in-google-chrome/,"2,946","2,751",00:04:50,"2,640",89.47%,87.47%,US$0.00
/codelabs/push-notifications/index.html#1,"2,945",949,00:00:10,34,18.18%,2.92%,US$0.00
/native-client/pepper_dev/cpp/classpp_1_1_var_array_buffer,"2,934","1,767",00:02:49,940,47.77%,34.90%,US$0.00
/blog/deps-rems-93/,"2,928","2,562",00:01:36,"1,181",78.41%,52.36%,US$0.00
/extensions/power.html,"2,928","2,703",00:00:54,891,74.30%,30.67%,US$0.00
/webstore/i18n?hl=en/,"2,928","2,227",00:01:27,"2,003",76.49%,65.23%,US$0.00
/docs/extensions/packaging/,"2,925","2,207",00:01:19,79,24.05%,19.49%,US$0.00
/docs/extensions/external_extensions.html,"2,918","2,338",00:01:22,"1,829",65.06%,58.50%,US$0.00
/apps/alarms.html,"2,915","2,619",00:01:37,628,65.92%,28.75%,US$0.00
/docs/webstore/pricing/,"2,910","2,515",00:01:50,"1,818",79.48%,64.85%,US$0.00
/apps/webstore,"2,905","2,401",00:01:41,"1,825",74.96%,60.90%,US$0.00
/docs/apps/app_codelab_images/,"2,903","2,525",00:01:10,715,69.37%,31.93%,US$0.00
/native-client/pepper_stable/cpp/classpp_1_1_core,"2,902","1,972",00:00:52,139,42.45%,11.65%,US$0.00
/native-client/pepper_stable/c/struct_p_p_b___file_i_o__1__1,"2,893","1,998",00:01:15,144,36.11%,14.14%,US$0.00
/blog/progress-in-the-privacy-sandbox-2021-10/,"2,889","2,451",00:01:29,995,67.94%,44.41%,US$0.00
/devsummit/sessions/connect1,"2,881",915,00:00:04,37,5.41%,1.32%,US$0.00
/docs/extensions/declare_permissions.html,"2,870","2,302",00:02:09,"1,914",66.30%,61.01%,US$0.00
/docs/native-client/devguide/coding/progress-events/,"2,866","2,599",00:01:20,"1,634",84.27%,57.68%,US$0.00
/devsummit/sessions/party,"2,865",920,00:00:04,31,19.35%,1.43%,US$0.00
/authors/sofiayem/,"2,857","2,204",00:00:50,99,58.59%,26.64%,US$0.00
/ru/blog/new-in-devtools-94/,"2,846","2,338",00:01:18,"1,004",62.75%,43.75%,US$0.00
/devtools/docs/demos/memory/example7,"2,842","2,174",00:03:05,605,52.89%,32.05%,US$0.00
/en/blog/new-in-chrome-102/,"2,842","2,573",00:02:37,"2,541",85.64%,83.36%,US$0.00
/devsummit/sessions/fixing-common-web-vitals-issues/,"2,840","2,523",00:01:49,748,53.78%,34.72%,US$0.00
/docs/workbox/handling-service-worker-updates/,"2,832","2,480",00:03:23,"1,071",72.27%,47.81%,US$0.00
/docs/puppeteer/overview/,"2,829","2,280",00:01:13,193,59.07%,30.33%,US$0.00
/blog/new-in-chrome-67/,"2,828","2,479",00:01:17,"1,662",81.41%,63.79%,US$0.00
/zh/blog/new-in-devtools-92/,"2,824","2,456",00:01:18,"1,014",67.16%,41.08%,US$0.00
/blog/wasm-debugging-2019/,"2,820","2,569",00:02:09,"1,259",71.25%,58.94%,US$0.00
/devtools/docs/contributing-legacy,"2,812","2,555",00:04:10,"1,974",89.72%,80.62%,US$0.00
/apps/developerPrivate,"2,811","2,163",00:04:23,"1,515",67.00%,54.18%,US$0.00
/blog/deps-rems-98/,"2,810","2,455",00:01:24,563,73.89%,47.37%,US$0.00
/devtools/docs/profiles?csw=1,"2,804","2,577",00:01:47,"2,513",70.27%,69.22%,US$0.00
/blog/abortable-fetch/,"2,799","2,634",00:04:48,"2,428",92.50%,88.96%,US$0.00
/docs/privacy-sandbox/user-agent/snippets/,"2,797","2,445",00:02:10,"1,438",68.01%,53.16%,US$0.00
/docs/devtools/dom/properties/,"2,790","2,422",00:02:23,662,74.02%,37.60%,US$0.00
/blog/deps-rems-103/,"2,789","2,427",00:01:38,339,75.52%,46.90%,US$0.00
/docs/extensions/extension.html,"2,776","2,316",00:02:29,"1,212",46.99%,37.54%,US$0.00
/devtools/docs/remote-debugging?hl=ko,"2,767","2,354",00:04:30,"2,275",65.89%,63.90%,US$0.00
/extensions/processes.html,"2,763","2,424",00:01:28,756,76.46%,32.61%,US$0.00
/docs/native-client/reference/pnacl-c-cpp-language-support/,"2,759","2,422",00:00:38,470,47.87%,19.86%,US$0.00
/apps/app_codelab6_lifecycle,"2,740","2,068",00:01:48,429,50.35%,21.75%,US$0.00
/docs/workbox/modules/workbox-cli/,"2,739","2,276",00:03:49,"1,323",64.78%,51.81%,US$0.00
/codelabs/sw-precache/index.html#0,"2,735",859,00:00:08,408,61.03%,11.96%,US$0.00
/ru/blog/new-in-devtools-99,"2,732","2,403",00:00:57,"2,272",69.85%,66.84%,US$0.00
/tags/chrome-92/,"2,732","1,967",00:00:32,"1,149",53.61%,37.37%,US$0.00
/docs/privacy-sandbox/attribution-reporting-experiment/,"2,731","2,040",00:01:43,775,53.81%,37.61%,US$0.00
/codelabs/push-notifications/index.html#3,"2,725",862,00:00:12,36,22.22%,2.42%,US$0.00
/tags/chrome-98/,"2,717","2,085",00:00:40,614,57.98%,27.75%,US$0.00
/native-client/nacldev,"2,715","2,286",00:02:40,"1,287",59.44%,46.45%,US$0.00
/blog/devtools-javascript-cpu-profile-migration-2/,"2,712","2,360",00:03:18,"2,079",73.21%,68.10%,US$0.00
/extensions/cloudMessaging.html,"2,708","2,289",00:03:26,718,69.08%,46.90%,US$0.00
/authors/petelepage/,"2,696","2,135",00:00:54,207,62.80%,28.23%,US$0.00
/blog/deps-rems-96/,"2,683","2,353",00:01:05,501,78.64%,43.09%,US$0.00
/docs/privacy-sandbox/cds21-update/,"2,679","2,096",00:01:33,415,70.60%,39.87%,US$0.00
/codelabs/push-notifications/index.html#2,"2,677",901,00:00:07,33,75.76%,2.76%,US$0.00
/ja/blog/new-in-devtools-93/,"2,677","2,297",00:01:38,"1,263",77.36%,55.55%,US$0.00
/devsummit/sessions/the-main-thread-is-overworked-and-underpaid/,"2,669","2,391",00:01:19,"1,104",80.53%,47.17%,US$0.00
/blog/device-characteristics/,"2,668","2,405",00:01:36,"1,622",89.46%,70.69%,US$0.00
/codelabs/push-notifications/index.html#7,"2,668",791,00:00:13,2,50.00%,2.44%,US$0.00
/apps/manifest/nacl_modules,"2,667","2,411",00:01:51,749,48.33%,26.85%,US$0.00
/apps/crx,"2,663","2,424",00:03:39,"1,628",78.93%,67.89%,US$0.00
/chrome-extension-docs/extensions/tabs.html,"2,658","2,147",00:03:08,"2,114",84.39%,76.98%,US$0.00
/blog/new-in-chrome-60/,"2,657","2,282",00:01:24,"1,626",80.81%,64.55%,US$0.00
/webstore/program_policies?hl=en-US,"2,655","2,334",00:01:35,"1,840",54.95%,52.09%,US$0.00
/codelabs/push-notifications/index.html#6,"2,654",791,00:00:08,17,23.53%,1.62%,US$0.00
/articles/hidden-until-found/,"2,651","2,321",00:02:40,"1,652",85.65%,71.07%,US$0.00
/docs/workbox/reference/workbox-precaching/,"2,651","2,051",00:03:33,696,48.85%,38.74%,US$0.00
/chrome/extensions/manifest.html,"2,648","2,285",00:01:46,"2,129",81.54%,79.76%,US$0.00
/codelabs/push-notifications/index.html#4,"2,647",818,00:00:07,1,0.00%,2.15%,US$0.00
/devsummit/sessions/adaptive-loading/,"2,645","2,330",00:01:15,568,62.50%,30.47%,US$0.00
/extensions/system_storage.html,"2,643","2,395",00:01:05,215,67.44%,16.00%,US$0.00
/en/docs/web-platform/webgpu/,"2,642","2,119",00:03:49,"2,086",79.53%,75.40%,US$0.00
/tags/storage/,"2,641","1,596",00:00:52,36,75.00%,24.50%,US$0.00
/native-client/pepper_stable/cpp/classpp_1_1_t_c_p_socket,"2,639","1,792",00:01:45,295,51.86%,20.23%,US$0.00
/codelabs/push-notifications/index.html#5,"2,636",797,00:00:05,21,0.00%,1.71%,US$0.00
/extensions/declarativeContent.html,"2,633","2,284",00:01:19,361,63.43%,17.58%,US$0.00
/devsummit/schedule/sessions/productions-pwas-with-frameworks,"2,623","1,319",00:00:52,979,52.50%,38.43%,US$0.00
/en/blog/new-in-chrome-99/,"2,622","2,327",00:02:41,"2,301",84.31%,81.43%,US$0.00
/native-client/pepper_dev/cpp/classpp_1_1_image_data,"2,616","1,424",00:01:37,646,47.37%,26.57%,US$0.00
/docs/workbox/using-workbox-without-precaching/,"2,612","2,210",00:02:19,322,50.93%,25.88%,US$0.00
/tags/chrome-101/,"2,608","1,981",00:00:36,927,62.24%,35.28%,US$0.00
/native-client/pepper_dev/cpp/classpp_1_1_media_stream_video_track,"2,606","1,464",00:01:54,852,51.29%,32.04%,US$0.00
/docs/crux/,"2,604","1,902",00:00:40,"1,190",57.90%,36.33%,US$0.00
/blog/private-prefetch-proxy/,"2,603","2,088",00:02:05,781,75.80%,51.79%,US$0.00
/docs/devtools/debug,"2,602","1,775",00:01:41,"1,709",45.11%,47.96%,US$0.00
/blog/web-apps-that-talk-introduction-to-the-speech-synthesis-api/,"2,599","2,135",00:03:45,"1,943",81.73%,76.14%,US$0.00
/devtools/docs/demos/memory/example8,"2,598","2,142",00:02:51,609,55.34%,36.53%,US$0.00
/devsummit/sessions/speed-tooling-evolutions/,"2,592","2,255",00:01:29,503,64.61%,28.90%,US$0.00
/native-client/pepper_stable/cpp/classpp_1_1_u_r_l_request_info,"2,590","1,200",00:01:40,278,41.01%,17.37%,US$0.00
/extensions/webstore.html,"2,589","2,325",00:01:29,"1,154",74.87%,46.93%,US$0.00
/docs/apps/publish_app/,"2,583","2,178",00:00:38,122,32.79%,14.32%,US$0.00
/apps/manifest/action_handlers,"2,582","2,264",00:01:01,263,52.09%,13.59%,US$0.00
/docs/extensions/enterprise_platformKeys,"2,582","1,854",00:00:16,37,35.14%,17.23%,US$0.00
/chrome/extensions/messaging.html,"2,579","2,149",00:01:52,"1,925",76.57%,76.27%,US$0.00
/es/docs/privacy-sandbox/overview/,"2,576","2,229",00:01:06,"1,200",74.08%,45.50%,US$0.00
/native-client/pepper_stable/cpp/classpp_1_1_video_decoder,"2,562","1,614",00:01:42,371,45.28%,25.57%,US$0.00
/en/blog/new-in-devtools-100/,"2,556","1,174",00:00:41,800,77.75%,35.88%,US$0.00
/tags/emulate/,"2,556","1,536",00:00:31,36,52.78%,13.30%,US$0.00
/native-client/sdk/download?hl=ru,"2,555","2,407",00:06:18,"2,386",92.16%,91.39%,US$0.00
/ja/docs/privacy-sandbox/,"2,550","2,060",00:01:16,"1,477",64.55%,50.24%,US$0.00
/blog/mv2-transition/ for more details,"2,544","2,241",00:00:36,"2,048",41.11%,39.70%,US$0.00
/tags/chrome-96/,"2,543","1,770",00:00:48,186,52.15%,21.55%,US$0.00
/native-client/pepper_stable/c/struct_p_p_b___messaging__1__0,"2,541","1,937",00:01:34,172,34.88%,22.12%,US$0.00
/docs/native-client/pepper_stable/,"2,540","2,164",00:00:52,"1,513",49.57%,41.97%,US$0.00
/blog/new-in-chrome-55/,"2,522","2,241",00:01:00,"1,209",71.55%,51.27%,US$0.00
/codelabs/push-notifications/index.html#8,"2,520",760,00:00:04,20,15.00%,1.98%,US$0.00
/docs/workbox/framework-integrations/,"2,514","2,073",00:01:18,138,46.38%,21.68%,US$0.00
/docs/native-client/pepper_beta/cpp/vpn__provider_8h/,"2,510","2,119",00:00:26,71,64.79%,29.72%,US$0.00
/extensions/location.html,"2,510","2,280",00:00:56,439,82.69%,24.10%,US$0.00
/ko/docs/privacy-sandbox/overview/,"2,509","2,105",00:01:17,"1,209",73.04%,46.47%,US$0.00
/chrome-developer/extensions/getstarted.php,"2,507","1,683",00:02:09,"1,170",66.07%,46.99%,US$0.00
/docs/webstore/webstore_api/inAppProducts/get/,"2,504","2,062",00:00:56,137,55.47%,32.75%,US$0.00
/docs/workbox/remove-buggy-service-workers/,"2,504","2,222",00:02:32,384,64.32%,30.67%,US$0.00
/docs/extensions/mv2/desktop_notifications/,"2,502","2,067",00:01:45,"1,197",64.91%,45.40%,US$0.00
/docs/privacy-sandbox/fenced-frame/,"2,502","2,178",00:04:15,"1,688",83.71%,72.26%,US$0.00
/blog/progress-in-the-privacy-sandbox-2022-02/,"2,498","2,088",00:01:36,285,64.91%,40.95%,US$0.00
/codelabs/sw-precache/index.html#1,"2,498",492,00:00:05,27,50.00%,2.12%,US$0.00
/blog/using-requestidlecallback/,"2,494","2,286",00:05:33,"2,185",89.24%,87.09%,US$0.00
/native-client/community/security-contest/contest-faq,"2,492",336,00:00:17,215,17.67%,8.51%,US$0.00
/codelabs/push-notifications/index.html#10,"2,491",736,00:00:04,5,20.00%,2.61%,US$0.00
/blog/third-party-origin-trials/,"2,488","2,132",00:01:48,632,63.77%,47.95%,US$0.00
/extensions/experimental_devtools_audits.html,"2,487","2,063",00:01:13,"1,267",67.32%,50.78%,US$0.00
/ja/docs/privacy-sandbox/overview/,"2,486","1,974",00:01:40,"1,109",71.60%,48.43%,US$0.00
/es/blog/new-in-devtools-94/,"2,478","2,079",00:00:57,485,57.53%,38.26%,US$0.00
/devsummit/sessions/state-of-speed-tooling/,"2,473","2,149",00:02:00,426,51.41%,29.56%,US$0.00
/native-client/pepper_dev/cpp/classpp_1_1_u_r_l_request_info,"2,473","1,228",00:02:07,527,34.16%,25.96%,US$0.00
/blog/optimizing-lcp-using-signed-exchanges/,"2,469","2,107",00:04:43,"1,782",85.52%,77.08%,US$0.00
/codelabs/autocomplete/index.html#0,"2,464",883,00:00:11,343,62.10%,12.46%,US$0.00
/devtools/docs/protocol/1.1/domdebugger,"2,461","2,198",00:00:48,109,47.71%,11.42%,US$0.00
/blog/media-updates-in-chrome-73/,"2,460","2,154",00:02:14,"1,641",72.21%,64.67%,US$0.00
/docs/workbox/troubleshooting-and-logging/,"2,457","2,131",00:02:37,863,61.99%,39.07%,US$0.00
/codelabs/push-notifications/index.html#9,"2,454",748,00:00:04,4,25.00%,1.47%,US$0.00
/docs/devtools/application/back-forward-cache/,"2,452","1,920",00:01:31,"1,146",57.85%,47.76%,US$0.00
/authors/agektmr/,"2,450","1,895",00:00:50,102,55.88%,26.37%,US$0.00
/docs/privacy-sandbox/attribution-reporting-event-introduction/,"2,447","2,057",00:01:34,901,43.06%,32.41%,US$0.00
/chrome-developer/extensions/api_other.php,"2,444","2,008",00:00:56,"1,579",76.63%,62.73%,US$0.00
/es/blog/new-in-devtools-92/,"2,437","2,145",00:00:59,701,71.33%,38.24%,US$0.00
/apps/contextMenus.html,"2,436","2,009",00:01:51,408,60.29%,22.82%,US$0.00
/native-client/devguide/tutorial/index,"2,433","1,989",00:00:47,311,21.86%,12.17%,US$0.00
/devtools/docs/scripts?csw=1,"2,427","2,268",00:01:51,"2,210",84.48%,83.31%,US$0.00
/docs/extensions/mv2/manifest/default_locale/,"2,425","1,932",00:01:20,680,30.84%,17.90%,US$0.00
/native-client/pepper_dev/cpp/classpp_1_1_u_d_p_socket,"2,418","1,432",00:02:03,831,44.04%,30.36%,US$0.00
/extensions/whats_new?search=,"2,413",364,00:00:17,287,1.74%,5.26%,US$0.00
/native-client/devguide/index,"2,407","2,077",00:01:11,123,43.09%,19.90%,US$0.00
/blog/mother-language-day-2021/,"2,405","2,136",00:01:33,"1,594",87.01%,71.27%,US$0.00
/docs/privacy-sandbox/privacy-budget/,"2,399","2,040",00:01:57,"1,450",58.90%,52.86%,US$0.00
/docs/extensions/reference/printingMetrics/,"2,390","2,015",00:01:04,352,46.88%,20.38%,US$0.00
/multidevice/www.chromestatus.com,"2,385","2,121",00:01:11,105,61.90%,41.68%,US$0.00
/docs/native-client/cpp-api/,"2,383","1,708",00:00:39,470,45.32%,20.86%,US$0.00
/blog/infinite-scroller/,"2,382","2,018",00:03:11,"1,724",84.98%,74.98%,US$0.00
/devsummit/faqs/?bypass-sw=1&RaNDMPRMz=1,"2,381","2,108",00:00:19,158,5.06%,6.59%,US$0.00
/codelabs/sw-precache/index.html#4,"2,371",436,00:00:04,34,11.76%,1.05%,US$0.00
/docs/apps/angular_framework/,"2,370","2,113",00:01:19,799,78.10%,41.22%,US$0.00
/webstore?hl=en_US,"2,367","2,071",00:01:09,"1,867",30.21%,31.60%,US$0.00
/docs/extensions/mv3/background_migration/,"2,362","2,006",00:01:58,239,49.37%,20.66%,US$0.00
/codelabs/sw-precache/index.html#2,"2,356",463,00:00:05,4,0.00%,1.27%,US$0.00
/extensions/manifest/incognito.html,"2,356","2,120",00:02:01,624,75.96%,36.16%,US$0.00
/chrome-extension-docs/apps/storage.html,"2,353","2,113",00:03:58,"2,108",92.41%,88.44%,US$0.00
/apps/manifest/kiosk_enabled.html,"2,351","2,061",00:01:43,"1,360",78.97%,53.25%,US$0.00
/devtools/docs/overview?hl=en,"2,347","2,261",00:02:08,"2,254",92.99%,92.76%,US$0.00
/docs/extensions/override,"2,347","1,769",00:00:40,74,36.49%,20.96%,US$0.00
/blog/autoplay-2/,"2,345","2,126",00:04:41,"1,989",84.62%,82.52%,US$0.00
/native-client/pepper_dev/c/group___interfaces,"2,344","1,300",00:00:41,921,66.59%,38.69%,US$0.00
/docs/privacy-sandbox/attribution-reporting-event-guide/,"2,341","1,910",00:01:08,530,47.74%,29.00%,US$0.00
/devsummit/sessions/pwa-and-the-installable-web/,"2,336","2,091",00:01:04,370,64.59%,29.84%,US$0.00
/extensions/experimental_history,"2,331","1,962",00:00:45,919,40.70%,35.82%,US$0.00
/blog/progress-in-the-privacy-sandbox-2021-12/,"2,327","1,893",00:01:40,648,70.22%,46.45%,US$0.00
/native-client/pepper_stable/cpp/classpp_1_1_image_data,"2,327","1,269",00:01:15,208,41.83%,15.69%,US$0.00
/blog/detect-dom-changes-with-mutation-observers/,"2,322","2,110",00:06:10,"1,912",88.65%,84.32%,US$0.00
/native-client/pepper_dev/c/group___typedefs,"2,319","1,327",00:01:26,392,54.34%,26.18%,US$0.00
/webstore/images?csw=1,"2,317","1,909",00:03:29,"1,623",73.57%,67.20%,US$0.00
/codelabs/lovefield/index.html#0,"2,312",810,00:00:07,415,53.49%,12.85%,US$0.00
/codelabs/sw-precache/index.html#6,"2,312",434,00:00:03,19,89.47%,2.08%,US$0.00
/webstore/images?hl=ru,"2,303","1,722",00:04:12,"1,469",63.92%,58.32%,US$0.00
/codelabs/sw-precache/index.html#3,"2,297",471,00:00:13,31,41.94%,2.57%,US$0.00
/apps/contentSecurityPolicyhtml,"2,295","2,074",00:01:51,185,42.16%,30.54%,US$0.00
/docs/workbox/reference/workbox-core/,"2,290","1,658",00:02:48,191,38.74%,28.47%,US$0.00
/devsummit/sessions/core-web-vitals-and-seo/,"2,286","2,022",00:01:57,670,56.82%,37.93%,US$0.00
/native-client/pepper_stable/cpp/classpp_1_1_file_system,"2,280","1,600",00:01:22,138,48.55%,15.44%,US$0.00
/native-client/pepper_stable/c/struct_p_p_b___core__1__0,"2,274","1,588",00:00:50,99,40.40%,9.32%,US$0.00
/codelabs/sw-precache/index.html#5,"2,273",426,00:00:04,6,16.67%,1.85%,US$0.00
/devsummit/sessions/html-isnt-done/,"2,273","2,080",00:01:06,296,48.99%,24.20%,US$0.00
/blog/new-in-chrome-63/,"2,271","1,962",00:01:26,"1,315",79.09%,63.06%,US$0.00
/docs/extensions/history.html,"2,269","1,963",00:01:32,"1,805",76.23%,72.94%,US$0.00
/apps/gcm_server,"2,268","1,976",00:02:22,"1,149",73.46%,57.41%,US$0.00
/codelabs/push-notifications/index.html#13,"2,265",512,00:00:01,47,2.13%,1.19%,US$0.00
/native-client/pepper_dev/cpp/classpp_1_1_mouse_cursor,"2,264","1,734",00:01:41,"1,239",75.97%,59.23%,US$0.00
/blog/permissions-api-for-the-web/,"2,256","2,073",00:03:04,"1,651",86.13%,73.98%,US$0.00
/webstore/faq?hl=es,"2,249","1,979",00:01:44,"1,748",49.37%,49.58%,US$0.00
/codelabs/web-perf/index.html#0,"2,248",819,00:00:07,410,54.39%,13.03%,US$0.00
/devsummit/sessions/protecting-users-on-a-thriving-web/,"2,247","1,920",00:01:19,343,59.18%,25.95%,US$0.00
/blog/mediastream-deprecations/,"2,244","1,967",00:05:52,"1,875",87.36%,84.67%,US$0.00
/multidevice/requestautocomplete-faq,"2,243","1,903",00:03:16,"1,710",83.39%,78.15%,US$0.00
/devsummit/sessions/ux-patterns-for-core-web-vitals/,"2,239","1,994",00:01:52,473,59.07%,32.69%,US$0.00
/docs/extensions/samples.html,"2,239","1,977",00:02:29,"1,270",58.66%,51.54%,US$0.00
/blog/edit-html-in-the-console-panel/,"2,235","2,111",00:03:32,"1,955",87.42%,84.92%,US$0.00
/tags/chrome-99/,"2,230","1,640",00:00:30,366,48.91%,26.28%,US$0.00
/en/blog/new-in-devtools-92/,"2,229","1,201",00:00:31,389,61.70%,17.99%,US$0.00
/es/blog/,"2,227","1,758",00:00:43,76,36.84%,21.24%,US$0.00
/devtools/docs/mobile-emulation?hl=ja,"2,224","1,998",00:03:51,"1,968",88.16%,86.69%,US$0.00
/native-client/pepper_stable/cpp/classpp_1_1_audio_config,"2,224","1,333",00:00:46,117,38.46%,16.10%,US$0.00
/tags/progressive-web-apps/,"2,218","1,467",00:00:52,106,53.77%,18.49%,US$0.00
/codelabs/push-notifications/index.html#14,"2,216",506,00:00:01,20,0.00%,0.77%,US$0.00
/extensions/manifest/externally_connectable.html,"2,213","1,957",00:01:53,402,51.00%,21.19%,US$0.00
/devsummit/sessions/bridging-the-native-app-gap/,"2,212","2,023",00:01:25,379,59.10%,28.62%,US$0.00
/extensions/gcm_server,"2,209","1,956",00:02:36,"1,382",71.92%,61.70%,US$0.00
/docs/webstore/payments-iap/,"2,207","1,525",00:01:52,703,72.12%,46.99%,US$0.00
/blog/stick-your-landings-position-sticky-lands-in-webkit/,"2,204","2,041",00:04:06,"1,983",92.64%,91.33%,US$0.00
/codelabs/push-notifications/index.html#12,"2,204",536,00:00:02,22,0.00%,1.50%,US$0.00
/extensions/whitelists,"2,202","2,006",00:01:05,56,66.07%,37.60%,US$0.00
/codelabs/permissions-introduction/index.html#0,"2,200",837,00:00:07,418,59.57%,14.64%,US$0.00
/extensions/manifest/key.html,"2,199","1,817",00:02:24,297,51.85%,28.10%,US$0.00
/docs/apps/app_codelab_publish/,"2,196","1,920",00:01:35,322,63.04%,34.11%,US$0.00
/extensions/dev/experimental.webRequest.html,"2,190","2,085",00:00:48,"2,039",80.63%,79.41%,US$0.00
/devsummit/sessions/transitioning-to-modern-javascript/,"2,189","1,954",00:01:47,545,68.32%,35.91%,US$0.00
/docs/apps/manifest/url_handlers/,"2,184","1,995",00:02:53,"1,652",81.66%,72.07%,US$0.00
/apps/gcm_server.html,"2,183","1,885",00:01:50,685,67.15%,41.50%,US$0.00
/en/blog/new-in-devtools-94/,"2,180","1,366",00:00:27,431,63.34%,23.44%,US$0.00
/docs/android/trusted-web-activity/play-billing/,"2,179","1,838",00:01:20,340,63.82%,35.34%,US$0.00
/blog/migrating-to-web-components/,"2,178","1,894",00:01:37,597,71.69%,47.11%,US$0.00
/codelabs/push-notifications/index.html#11,"2,178",537,00:00:05,12,8.33%,1.15%,US$0.00
/docs/native-client/pepper_stable/cpp/classpp_1_1_u_r_l_loader/,"2,178","1,278",00:00:27,82,24.39%,9.78%,US$0.00
/codelabs/autocomplete/index.html#1,"2,171",530,00:00:07,19,77.78%,2.58%,US$0.00
/en/blog/new-in-devtools-102/,"2,170","1,644",00:01:52,"1,336",75.75%,59.54%,US$0.00
/chrome-dev-summit/,"2,166","1,293",00:00:34,"1,281",68.46%,50.42%,US$0.00
/devtools/docs/protocol/1.0/console,"2,163","1,958",00:02:37,"1,356",78.69%,64.72%,US$0.00
/get_started_simple.html,"2,163","1,888",00:00:41,46,54.35%,34.30%,US$0.00
